1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.483228149362604711e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.229806564569666563e+02,1.380315509314100666e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.031998081836253363e+02,1.157410814496453781e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
8.764579717781346346e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
7.026631004009402659e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
5.805074099119642028e+01,6.454433918762100575e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.443284155705964622e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.461457243954725129e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.306553202341505369e+02,1.401951840974004995e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.080145041046534118e+02,1.013236413174467430e+02,1.362520607924514877e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.154851831445429156e+02,7.107748437453135182e+01,6.674079670874934322e+01,8.958798381622865747e+01,-4.000000000000000000e+00,1.000000000000000000e+00
4.383265494590622779e+01,3.372370422176797433e+01,3.659021048990257441e+01,6.128749403259274686e+01,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.317988876365917292e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.010068055403801566e+02,1.220291363192921636e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,8.029260956861811849e+01,1.172278731090201092e+02,1.500000000000000000e+02,1.500000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,5.106701987922399866e+01,4.916462883051534050e+01,6.800185495228538457e+01,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.353027410468907590e+02,1.137701390211834678e+02,1.353027410468907874e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.177518175033587369e+02,9.905062975917861934e+01,1.177519862990232014e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,9.841947400643317678e+01,7.051179340738225676e+01,7.294359618332335060e+01,1.127776738526571165e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,4.648922301254430067e+01,3.357500956993643371e+01,3.471085096930469405e+01,5.325022976349709580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.139190176246344350e+02,1.355555918091345973e+02,1.500000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00
1.099835585015456019e+02,1.403366927390527792e+02,1.500000000000000000e+02,1.500000000000000000e+02,7.284106527225331718e+01,-5.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.403994246566158495e+02,5.777001801421677385e+01,4.584502810735167344e+01,5.126531109850195378e+01,-5.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.337424284953404197e+02,1.124524509807325217e+02,1.337207554491992028e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.160077678923725415e+02,1.007072395191245704e+02,1.236994752987805128e+02,1.500000000000000000e+02,1.500000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00
1.006141090340297950e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.302030245454511146e+02,7.859174230608697087e+01,-5.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.026080716023275130e+02,6.231561175854054113e+01,5.806230435353409547e+01,7.707248397942173312e+01,-5.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.323517757929100753e+02,1.112952308176132874e+02,1.500000000000000000e+02,1.500000000000000000e+02,-5.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.323919653816391246e+02,1.112871797250269736e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.220409590708736971e+02,9.928967244589725283e+01,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.169255020403275296e+02,8.025635227518003489e+01,8.062329496457110167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,7.989205106451447591e+01,5.502937601804105583e+01,5.529894387297508729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.336812001311330960e+02,1.124561111027487499e+02,1.337907562056070674e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.162972318809584209e+02,9.787834844227151621e+01,1.164110888913020148e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.355046081689090727e+02,7.758764330577859880e+01,7.013212772187654309e+01,8.989019255363993466e+01,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,5.198742955031316626e+01,3.689788220737175806e+01,3.772042777575248351e+01,5.686456968965748615e+01,-3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.397761909896770760e+02,1.175154597499577278e+02,1.397952730668086190e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.303877937569236281e+02,1.057699606706575963e+02,1.214633043799289851e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,9.930650982675663840e+01,8.063706785635000074e+01,9.253312798409872642e+01,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,6.694753573243438893e+01,4.873697446238140429e+01,5.087594341721830915e+01,7.965383798374463709e+01,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.383395419936731514e+02,1.163016243728028059e+02,1.383027976626141253e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.059218836151250258e+02,1.074437934859698061e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.081822081867095307e+02,7.533744274776523753e+01,7.641114168076603619e+01,1.144958579054956260e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.205317313401815227e+01,4.102528336939469966e+01,3.694123289361336049e+01,4.677065925310621708e+01,1.158731762113504118e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.162535048694261661e+02,1.382633773927747711e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.015341217791189621e+02,1.207127584293588569e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,8.199695167602207846e+01,7.376270067495887872e+01,9.454573849827583842e+01,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,5.036069535341146519e+01,4.881634901747374045e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.441438397233385729e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.240510110960418757e+02,1.181157105802068514e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.123002141132780167e+02,8.839442044933328191e+01,9.869379882679763227e+01,1.500000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.164365084432990329e+02,7.050659391065941861e+01,6.561098259574268354e+01,4.000000000000000000e+00,0.000000000000000000e+00
1.018812853615758627e+02,1.303772684936555777e+02,1.500000000000000000e+02,1.500000000000000000e+02,8.347906705564763286e+01,4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,8.619951011454404011e+01,1.370815063864059766e+02,1.500000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,5.246773811724756342e+01,6.469057877692043235e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.416245677690600360e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.251281382416732129e+02,1.314799379240245969e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.019417668734047453e+02,1.071925723069442711e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
8.599883032439240083e+01,7.121151847840248195e+01,8.316639213587255597e+01,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
6.496734003936234103e+01,3.886857164084433691e+01,3.587085649168942325e+01,4.674946265293355196e+01,1.284846519191735013e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.396796787190966711e+02,1.217179760269383166e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.001654911593497559e+02,8.656793374602283109e+01,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,8.072850057501683807e+01,5.293755367913175292e+01,5.153072619103473784e+01,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,7.466466809859788611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,8.753027239359865064e+01,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.068559859329109685e+02,7.127730365337274065e+01,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.113560419266009376e+02,6.242696175987690310e+01,5.583053313999168665e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,7.285098490947949301e+01,4.097812728097292734e+01,3.668522221596326460e+01,-2.000000000000000000e+00,0.000000000000000000e+00
